country,year,yearcode,urbpop,urbpopgr,gdpgr,gdppcgr,gnigr,gnipcgr,tradegdp,realir,infl,inflgdpdef,birthrate,unemp,gini,gdp_pppcidmil,gdppc_pppcid,or_percentgdp,gniatlas_curmil,popmil,popgr,landarea,lfb,health_pccur
Lithuania,2009,YR2009,67.08,-0.37813744,-14.74171262,-14.26533731,-9.816447206,-9.312552287,110.6820331,12.5647352,4.451445008,-3.705780372,11,13.69999981,,56967525746.3070,17058.92389,0.108019906,11620,3339456,-0.557188517,62670,72.91463415,835.6177742
Lithuania,2010,YR2010,67.2,-1.41000769,1.330192805,2.947283342,-2.415019849,-0.857697756,137.8310526,,1.317859953,2.029189149,10.8,17.79999924,,60382726357.5739,18370.16318,0.145436671,11510,3287000,-1.588738747,62670,73.26829268,781.4196797
Lithuania,2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,1993,YR1993,37.56717613,2.887698769,3.510173878,1.793798814,4.063740538,2.338186395,43.85103256,,,11.91288477,26.56161833,,,9468280168320.1400,2081.563583,3.576705371,896.351039,4548638458,1.686129297,95785047,63.53835567,
Low & middle income,1994,YR1994,38.00314876,2.827264258,3.802720824,2.120073296,4.167680298,2.479116757,44.08322653,,,16.31205682,26.11117409,4.40017463,,9936084842992.5200,2148.999196,3.064111079,931.4326943,4623587046,1.647714768,95773307,63.71993309,
Low & middle income,1995,YR1995,38.43780938,2.777176833,3.858557661,2.207860913,3.522235503,1.876884158,46.34716134,,,11.06400011,25.59823805,4.572221803,,10580970543291.1000,2252.104193,3.042667641,997.3557126,4698259777,1.615038934,95771027,63.9330157,52.08693602
Low & middle income,1996,YR1996,38.90084896,2.81297831,5.306947544,3.659569101,5.385598886,3.736990054,46.36482653,,,8.853591291,25.21495766,4.394015439,,11318074118192.8000,2371.307541,3.609787662,1089.36864,4772925453,1.589219844,95770637,64.16647408,57.91785279
Low & middle income,1997,YR1997,39.36401018,2.778784889,5.271403259,3.644761219,5.381485622,3.753142601,47.22169393,,,7.001963063,24.78835,4.86217092,,12099701415147.5000,2495.898645,3.226608603,1157.361801,4847833641,1.569439711,95771327,64.40907079,63.73302985
Low & middle income,1998,YR1998,39.82829263,2.73469968,2.494213078,0.945910512,2.238540264,0.694099954,47.5531443,,,6.253212008,24.25566049,5.172547344,,12684921441263.6000,2577.089243,1.896202443,1115.174804,4922189434,1.533794245,95745427,64.61428907,61.94129016
Low & middle income,1999,YR1999,40.29273805,2.675698778,3.107584557,1.596543959,2.708414341,1.203223579,48.4288684,,,5.248429478,23.71700524,,,13330450028518.8000,2668.54671,2.904704384,1089.023733,4995396925,1.487295275,95752247,64.81672301,60.30847674
Low & middle income,2000,YR2000,40.76237418,2.642472613,5.388673804,3.874138672,5.643591682,4.125393139,52.46356256,,,6.600052939,23.32853973,5.311838789,,14446698831877.0000,2850.441374,4.958870231,1123.893541,5068232226,1.458048318,95730987,65.03577299,64.67422652
Low & middle income,2001,YR2001,41.23603522,2.58090741,3.121528718,1.69524543,3.278108727,1.849659767,51.44259382,,,4.534475811,22.94589789,,,15328091227088.4000,2982.516649,4.072216093,1128.73608,5139314555,1.402507346,95730117,65.27300192,66.21663369
Low & middle income,2002,YR2002,41.70696123,2.513552644,3.745316104,2.357452331,3.72807283,2.34043973,53.6963851,,,4.523326958,22.6364755,,,16276712219477.1000,3124.729696,4.248019009,1140.757066,5208998475,1.355899099,95727387,65.49510662,62.96437309
Low & middle income,2003,YR2003,42.17841531,2.478406542,5.563243855,4.174873983,5.776728656,4.385551028,55.7282001,,,5.485871019,22.33354957,,,17775593409469.9000,3367.597157,4.665862346,1249.80268,5278420364,1.332730071,95726847,65.72818566,70.60294963
Low & middle income,2004,YR2004,42.64906144,2.441849389,7.533501006,6.14185302,7.609900594,6.21726388,60.19244106,,,6.451905612,22.13962953,6.436553602,,19717322697528.2000,3687.116417,5.892832534,1462.148815,5347626835,1.31112087,95725337,65.98484189,82.25390917
Low & middle income,2005,YR2005,43.11919757,2.4138976,7.233788908,5.860763276,7.201550577,5.828937726,61.86200449,,,6.310777326,21.97481152,5.990434284,,21988520998540.8000,4059.179854,7.429620974,1710.162358,5416986138,1.297010894,95725387,66.23100978,98.28456857
Low & middle income,2006,YR2006,43.6047694,2.417784269,8.111202503,6.748021412,8.350125605,6.983931918,62.68961005,,,7.360008594,21.74039318,,,24908611737921.8000,4540.26221,7.71174739,1978.682607,5486161500,1.277008297,95721907,66.51779584,113.8763732
Low & middle income,2007,YR2007,44.09099186,2.389775963,8.648509695,7.296232971,9.112740852,7.754686147,61.90564548,,,7.326151252,21.60342215,,,27949474956612.5000,5031.132637,6.862829581,2340.162969,5555304734,1.260320784,95721627,66.80161848,138.8048388
Low & middle income,2008,YR2008,44.57695729,2.371494967,5.846687938,4.534501019,6.030771429,4.716302417,62.75895472,,,9.737525501,21.47654186,,,30708714251614.6000,5459.289485,7.922102453,2755.655515,5625038631,1.255266832,95720747,67.07463558,166.308082
Low & middle income,2009,YR2009,45.06221054,2.359113882,2.709171389,1.434492923,2.713768171,1.439032656,53.1783948,,,2.907364134,21.30503276,,,32058659546251.7000,5628.546871,4.60753052,2956.374638,5695725785,1.256651884,95718237,67.3718536,171.8500082
Low & middle income,2010,YR2010,45.54606467,2.341667909,7.600166348,6.267437263,7.805231298,6.469962292,56.30645327,,,6.309067902,21.12112726,,,34743794679829.6000,6024.422779,4.551526173,3288.389798,5767157445,1.254127434,95718237,67.64711794,198.7441616
Low & middle income,2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
Low income,1993,YR1993,22.36245732,3.89539321,1.261109705,-1.220041616,2.078985139,-0.422206183,36.42027479,,,10.7749093,39.92106873,,,292874568980.2580,537.4799215,0.164172905,262.0881478,544903274.1,2.511796281,15046050,53.12991333,
Low income,1994,YR1994,22.65624808,3.830190042,1.732205975,-0.733369662,2.514147141,0.029620425,39.67609696,,,22.41638985,39.48291509,,,302249509714.2340,541.241396,0.161127435,240.306873,558437532.6,2.483791007,15046050,53.26265929,
Low income,1995,YR1995,22.94341297,3.770615211,4.445558154,1.926148625,4.492338677,1.97180072,42.72804019,,,12.11111257,39.06002486,,,323457092980.5490,565.2462877,0.160548903,242.4709814,572240986,2.471799007,15046050,53.41214733,10.10639715
Low income,1996,YR1996,23.24644977,3.790529259,5.227469576,2.723548783,6.264220866,3.735630249,40.45446973,,,9.029608372,38.5958766,,,345736219470.6170,589.8027675,0.193670896,255.7000267,586189551.1,2.437533382,15046050,53.59177046,11.01469568
Low income,1997,YR1997,23.54412838,3.725153937,4.112019861,1.65828178,4.184189394,1.728750403,39.9373371,,,4.756090286,38.1307444,,,367252488665.1650,611.7423787,0.160311595,267.7040282,600338478.2,2.413711936,15046050,53.79974617,10.72672694
Low income,1998,YR1998,23.83952102,3.671213031,3.900795704,1.478865093,3.941029722,1.518161254,40.244805,,,8.007575287,37.67280674,,,386031922374.4860,628.0348846,0.08600018,267.1089262,614666369.4,2.386635492,15046050,54.04593166,11.23772708
Low income,1999,YR1999,24.13540613,3.623542534,4.134692293,1.740551765,4.286868411,1.889229231,39.95521492,,,4.408049931,37.21208065,,,410141380108.5110,651.9177217,0.118109271,266.6081274,629130588.9,2.353182175,15046050,54.33288519,11.06841947
Low income,2000,YR2000,24.43280955,3.575362377,3.54796742,1.205453599,3.509357922,1.167717544,42.66006001,,,5.445906359,36.74150533,,,437661428522.4840,679.9231205,0.185583401,264.9219288,643692522.5,2.314612245,15046400,54.67304658,11.42578492
Low income,2001,YR2001,24.78719744,3.761216455,5.135079672,2.793726349,5.020907935,2.682097212,44.00860426,,,4.92001076,36.28173469,,,473359350271.2450,719.0042504,0.159040567,261.9610111,658354036.2,2.277720057,15046400,55.03976944,11.24166402
Low income,2002,YR2002,25.14107616,3.706815715,3.185723542,0.918027123,3.971868576,1.686895172,44.09820201,,,4.052655379,35.81424616,,,500510722040.0780,743.5377467,0.153783752,258.9386861,673147697.3,2.247067727,15046400,55.43020944,10.9440702
Low income,2003,YR2003,25.49444764,3.652477309,3.868026782,1.616431217,4.235735369,1.976168813,46.45818235,,,6.197313239,35.36250915,,,540057977377.6330,784.895932,0.32556327,275.0475759,688063162.7,2.215779022,15046400,55.84707232,12.0538395
Low income,2004,YR2004,25.84736487,3.596844012,6.151736551,3.884617369,6.355157299,4.08369359,48.85377402,,,6.780487556,34.90615781,,,596546620487.7060,848.4772919,1.445715001,308.978385,703079064.4,2.182343488,15046280,56.27579383,13.76218212
Low income,2005,YR2005,26.19982327,3.540523063,6.121613285,3.890438024,6.184557702,3.952059053,51.01527945,,,6.569691274,34.45402912,,,662093090770.2070,921.9059618,1.864105587,339.5251839,718178554.2,2.147623308,15046220,56.71149912,15.30571104
Low income,2006,YR2006,26.61709257,3.735630016,6.367445411,4.170088558,7.059101574,4.84745637,54.33456353,,,7.360039271,34.03700524,,,733408896134.4030,1000.110635,1.844803445,361.3910615,733327764.4,2.109393285,15046330,57.1487302,17.11847291
Low income,2007,YR2007,27.03403358,3.678084375,6.278987316,4.114370395,7.447967384,5.259541485,54.95233027,,,7.603288945,33.63439391,,,809233638693.1980,1081.033292,1.6894724,395.4196803,748574206.2,2.079076032,15046380,57.58657677,19.50041571
Low income,2008,YR2008,27.45065157,3.640361856,5.647448141,3.507519039,5.78898547,3.646189475,56.54268855,,,10.46117117,33.26971089,,,880389422872.9680,1152.266261,1.682999417,441.9240825,764050335.3,2.067414158,15046380,58.01990864,23.38603367
Low income,2009,YR2009,27.86700964,3.627806288,4.723107782,2.589739687,6.089692217,3.92848473,52.34033008,,,5.274210831,32.92964254,,,948347483012.5650,1215.925401,0.940973742,491.1454354,779938869.7,2.079514093,15046380,58.44218514,25.21492989
Low income,2010,YR2010,28.28293032,3.627298127,5.932428932,3.750422417,6.499630663,4.305940871,54.19845896,,,6.895386031,32.60476136,,,1017560340809.8600,1277.793135,1.18553329,529.5704246,796342000,2.103130247,15046380,58.84620932,26.83668374
Low income,2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
Lower middle income,1993,YR1993,32.62832294,3.15402483,2.449071769,0.418319506,4.149592498,2.085132401,43.90865154,,,9.884459328,30.65033429,,,2620976599477.1400,1387.508683,3.46728088,485.2479225,1888980322,2.022292618,22813957,60.1990631,
Lower middle income,1994,YR1994,32.98168624,3.064786239,3.626662617,1.634412203,4.604080001,2.593038475,45.37620392,,,11.72227821,30.07687785,,,2745838227125.0500,1425.662681,3.145022502,500.1880214,1926008350,1.960212463,22807017,60.46665393,
Lower middle income,1995,YR1995,33.33403662,3.000177904,5.133296117,3.161755389,5.302047387,3.327342104,47.7712295,,,10.74033025,29.55165754,3.863282605,,2947896017449.0800,1501.87033,3.228468813,545.0819654,1962816602,1.911115918,22807187,60.71978628,21.0208691
Lower middle income,1996,YR1996,33.71415639,3.042503327,5.964579323,4.008894036,6.136171219,4.177319027,48.19174554,,,8.535189472,29.0047638,3.687057689,,3170319866934.4500,1585.379067,3.771575212,590.59835,1999723556,1.88030582,22807187,61.00772302,22.49296827
Lower middle income,1997,YR1997,34.09667133,3.004349823,3.856272139,1.971594593,3.934692505,2.048591866,49.65804571,,,7.235944769,28.48680399,4.303462628,,3352908973800.5100,1646.259452,3.525568069,607.0037138,2036683203,1.84823779,22807177,61.30089828,24.23662091
Lower middle income,1998,YR1998,34.48147223,2.963522489,2.060849401,0.250272076,1.513209928,-0.287652177,52.66168481,,,7.405277056,27.99129386,5.002073204,,3474272750328.4500,1675.586335,2.191209169,558.8332076,2073466868,1.806057268,22807167,61.61952379,23.37357925
Lower middle income,1999,YR1999,34.8683522,2.92158197,4.710317398,2.891676908,3.482196876,1.684886754,50.09364714,,,6.444605627,27.53653579,,,3698469194739.2400,1752.732642,3.012505306,557.6026835,2110116001,1.767529255,22807157,61.93387573,23.88628257
Lower middle income,2000,YR2000,35.25779368,2.873787421,4.065138915,2.292728987,4.179423481,2.405067088,54.40999536,,,6.154926443,27.12415067,5.622647549,,3933758334780.0900,1832.486745,5.124362393,565.2679063,2146677647,1.732684176,22792707,62.2424769,24.75225649
Lower middle income,2001,YR2001,35.64527304,2.821145627,4.072475367,2.330004946,4.971547962,3.214024498,53.20460534,,,4.06913994,26.74488277,,,4190681042206.8500,1919.485713,4.198906921,586.4846277,2183231172,1.702795208,22792737,62.56898514,25.50654205
Lower middle income,2002,YR2002,36.03587371,2.78654542,3.554234717,1.851599287,3.92698203,2.218217901,53.6812244,,,5.126878573,26.43637322,,,4412563228097.4400,1987.884774,3.882780866,596.7163108,2219727867,1.671682568,22792187,62.88218188,26.46213583
Lower middle income,2003,YR2003,36.42977032,2.762049611,5.547022927,3.833719021,6.337947525,4.611804847,55.05859432,,,5.361382215,26.10622708,,,4763739275551.5300,2111.254904,4.14669579,668.3033277,2256354393,1.650045786,22791507,63.18871913,30.63708514
Lower middle income,2004,YR2004,36.82530259,2.735109954,7.303315404,5.581619966,6.651883794,4.940640659,59.84036192,,,6.648232774,25.83683466,6.310749489,,5275960520324.2200,2300.749862,6.003314999,780.4242495,2293148250,1.630677233,22789817,63.4903791,34.11934966
Lower middle income,2005,YR2005,37.22221535,2.708512036,6.925085891,5.228472243,6.968425009,5.271123685,62.62047194,,,6.515233313,25.55468528,6.366028808,,5840354045289.0900,2506.459549,7.699563252,896.214133,2330121006,1.612314246,22789867,63.78390584,38.3985505
Lower middle income,2006,YR2006,37.65815867,2.785279869,7.506499191,5.819372187,7.535093307,5.847517569,62.91803843,,,7.359977916,25.30689025,,,6494425524989.4900,2743.422692,8.009914778,1017.150948,2367271199,1.594346072,22789907,64.0852399,44.7140996
Lower middle income,2007,YR2007,38.09528418,2.758338894,7.856148232,6.180569757,8.087267459,6.408098475,62.72118254,,,6.625451962,25.06570215,,,7225551921793.3300,3004.852487,7.181315763,1185.483615,2404627832,1.578046227,22789887,64.39168873,54.32727355
Lower middle income,2008,YR2008,38.53340523,2.734943669,5.206513463,3.58437692,4.927186502,3.309356787,66.92674574,,,9.440697064,24.81789863,,,7765443541268.8600,3179.581977,9.102104456,1366.668518,2442284425,1.566005021,22789877,64.70353871,62.34953566
Lower middle income,2009,YR2009,38.97357396,2.7203215,5.413580906,3.795060771,5.327095191,3.709902957,56.61249455,,,1.312734566,24.53829993,,,8332134811224.5100,3359.233318,5.112959293,1487.607093,2480367996,1.559342153,22786817,65.03916684,62.51286634
Lower middle income,2010,YR2010,39.41586603,2.698230387,7.017768557,5.389451234,6.926870757,5.29993648,58.58371615,,,7.645242603,24.2423311,,,9000243262555.9600,3573.381469,5.743760372,1622.936693,2518690865,1.545047729,22786817,65.38120228,71.19421956
Lower middle income,2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,1993,YR1993,82.1,1.830788488,4.200647995,2.811218636,2.165970529,0.803671909,183.3292638,1.578766955,3.57791984,5.972770255,13.4,2.299999952,,14514368219.3663,36516.43052,0,37760,397475,1.342387029,,75.71219512,
Luxembourg,1994,YR1994,82.5,1.847867826,3.820921228,2.416630055,0.046056029,-1.307175975,187.7742755,2.936924321,2.20480898,3.542372222,13.5,3.5,,15384166657.6201,38181.2165,0,38970,402925,1.361840137,,76.37073171,
Luxembourg,1995,YR1995,82.9,1.888419344,1.432200245,0.017300174,4.528165943,3.070079566,191.5772685,4.072945748,1.915249471,2.332070294,13.2,2.900000095,,15928277094.3266,38980.18255,0,43140,408625,1.404742464,,76.51219512,2798.966945
Luxembourg,1996,YR1996,83.08,1.578037628,1.517506219,0.14506845,1.871523463,0.494299656,202.0301837,2.447854146,1.393467621,2.97921892,13.7,3.299999952,,16679890524.9007,40267.70602,0,46010,414225,1.361143941,,76.5195122,2782.152476
Luxembourg,1997,YR1997,83.26,1.46992676,5.939057651,4.6193972,9.679597524,8.313341958,224.4977376,7.517837156,1.367511396,-1.876746416,13.1,2.5,,17153111872.8532,40894.29461,0,47980,419450,1.253502484,,76.8804878,2446.592275
Luxembourg,1998,YR1998,83.44,1.459827695,6.489906836,5.173514063,2.061992753,0.800336379,238.5613221,5.704790844,0.958566261,-0.410537221,12.6,2.799999952,,18377813359.3362,43272.45905,0,43820,424700,1.243870803,,77.01707317,2566.202566
Luxembourg,1999,YR1999,83.62,1.566112809,8.417469433,6.963004282,5.698914952,4.280920332,249.2834443,,1.004836897,5.330012659,12.9,2.400000095,,21125624761.8191,49075.14899,0,43450,430475,1.350621285,,77.77073171,2843.585617
Luxembourg,2000,YR2000,83.8,1.559111152,8.443580598,6.995760618,5.488002743,4.079642404,278.9910275,,3.147371816,2.015407866,13.1,2.299999952,30.76,23412665526.0639,53661.85085,0,43660,436300,1.344082996,2590,77.87317073,3437.754697
Luxembourg,2001,YR2001,83.6,0.951507606,2.517125514,1.303939441,4.737121983,3.497664506,275.632523,,2.667458005,0.079440366,12.4,1.799999952,,23796048486.9481,53895.13275,0,42900,441525,1.190456345,2590,77.82439024,3359.901555
Luxembourg,2002,YR2002,83.4,0.808139743,4.104883363,3.019910633,-2.551295919,-3.566898483,261.721469,,2.074076174,2.099817925,12,2.599999905,,25677163770.2879,57549.53498,0,39910,446175,1.047660816,2590,78.20162683,4170.892975
Luxembourg,2003,YR2003,83.2,0.975104726,1.547978474,0.321434129,-5.740684693,-6.87919313,250.1995409,,2.049840427,6.036047988,11.7,3.700000048,,27418786834.0017,60710.72965,0,42090,451630,1.21520088,2590,78.57886098,4889.565301
Luxembourg,2004,YR2004,83,1.180658562,4.39831642,2.92496457,17.559505,15.90041202,280.482155,,2.22568082,1.799463877,11.9,5.099999905,,29756149955.6495,64956.28626,0,58630,458095,1.421332565,2590,78.95609756,6027.090739
Luxembourg,2005,YR2005,82.8,1.288800023,5.429813842,3.828958272,3.418648647,1.848330787,286.0889953,,2.489582068,4.614672985,11.5,4.5,,31779425806.3227,68319.63721,0,69300,465158,1.530054663,2590,79.33333415,6409.069712
Luxembourg,2006,YR2006,82.68,1.45001926,4.972178651,3.311100648,-8.358763044,-9.808892448,308.9312563,,2.675833333,6.706891236,11.7,4.699999809,,37101944720.8741,78499.87352,0,67160,472637,1.595051918,2590,79.71056829,6982.191064
Luxembourg,2007,YR2007,82.56,1.399143538,6.638626912,5.004366121,12.66878388,10.94210958,319.5540204,,2.303365771,3.644982803,11.4,4.099999905,,40571183567.6020,84524.53175,0,79710,479993,1.544386847,2590,80.08780488,7625.16871
Luxembourg,2008,YR2008,82.44,1.642042061,0.753720666,-1.031248043,-6.660417013,-8.314035697,317.2246523,,3.400264976,4.403735765,11.5,5.099999905,,43517115691.5969,89055.798,0,82160,488650,1.787496632,2590,80.08780488,8054.816359
Luxembourg,2009,YR2009,82.32,1.706108781,-5.298940095,-7.036453791,-15.89157002,-17.43473701,290.7912261,,0.367514482,0.122678598,11.3,5.099999905,,41262362483.3030,82892.26929,0,71920,497783,1.85177523,2590,80.08780488,8262.379612
Luxembourg,2010,YR2010,82.2,1.679526857,2.67806902,0.811434381,7.630698674,5.674027767,298.7885832,,2.275750302,4.878106947,11.6,4.400000095,,43665012297.8577,86124.28461,0,76980,507000,1.825405804,2590,80.08780488,8181.102611
Luxembourg,2011,YR2011,,,,,,,,,,,,,,,,,,,,,,
"Macao SAR, China",1993,YR1993,99.86,1.9352245,5.2,3.204386373,,,147.5846439,-2.73591601,6.705885528,9.495710679,15.427,2,,7603519290.6867,19739.50537,,13690,385193,1.915194455,28,76.90543902,
"Macao SAR, China",1994,YR1994,99.88,1.747776807,4.3,2.513434089,,,143.3813285,1.400031009,6.252068902,6.462845484,14.261,2.400000095,,8091937123.9648,20647.64797,,15490,391906,1.727750774,28,77.15026829,
"Macao SAR, China",1995,YR1995,99.9,1.669998975,3.3,1.609558111,,,137.9141169,1.456513683,8.558666043,8.324111165,13.214,3.599999905,,8553438319.9357,21468.07267,,16870,398426,1.649976951,28,77.39109756,
"Macao SAR, China",1996,YR1996,99.92,1.609127616,-0.4,-1.970243671,,,135.8332554,8.020266295,4.822486768,1.422711766,12.263,4.199999809,,8670076831.7286,21417.75072,,17090,404808,1.5891096,28,77.62843902,
"Macao SAR, China",1997,YR1997,99.94,1.550212107,-0.3,-1.813994405,,,137.5352766,8.521996633,3.490937151,1.110100629,11.358,3.099999905,,8810704183.0793,21434.62884,,17030,411050,1.530198097,28,77.86129268,
